ALCHY,JUNKY,SUPER,MARRIED,FELON,WORKREL,PROPTY,PERSON,PRIORS,SCHOOL,RULE,TSERVD,FOLLOW,TIME,FILE,sensitive,label,sens_1,sens_2
0,0,1,0,0,0,0,0,0,6,0,8,70,13,2,1,1,3,1
0,0,0,0,0,0,0,0,15,0,0,3,76,0,3,1,0,0,3
0,0,1,0,1,0,1,0,1,18,0,12,73,0,1,1,0,0,2
0,0,1,1,0,1,0,0,4,0,0,5,81,37,3,1,1,0,3
0,0,1,0,0,0,0,0,0,10,0,2,78,0,3,1,0,3,1
0,0,1,0,1,0,0,0,0,9,1,15,70,0,2,1,0,3,1
0,0,1,0,0,0,0,0,0,12,0,7,80,0,2,1,0,3,0
0,0,0,0,1,0,1,0,6,7,0,67,79,0,1,1,0,2,3
0,1,0,0,0,1,0,0,0,10,1,5,79,8,2,1,1,3,1
0,0,1,0,0,1,0,0,5,7,0,5,74,0,3,1,0,2,3
0,0,1,0,0,1,0,0,0,16,0,2,76,0,3,1,0,2,3
0,0,1,0,0,0,0,0,1,8,0,2,80,53,3,1,1,3,0
0,0,0,0,0,0,0,0,0,5,0,4,74,0,3,1,0,2,3
0,1,1,0,1,1,0,0,1,8,1,25,72,0,2,1,0,2,2
0,0,1,0,0,0,0,0,0,10,0,10,70,0,3,1,0,3,0
0,0,1,1,0,0,0,0,0,10,0,4,73,0,1,0,0,3,0
0,0,0,0,1,0,1,0,10,10,5,37,79,0,2,1,0,1,1
0,0,1,0,1,1,1,0,0,10,2,30,70,0,3,1,0,1,0
0,0,1,0,0,0,0,0,0,6,0,3,80,0,3,1,0,0,3
0,0,1,0,0,0,0,0,0,8,0,11,73,0,3,1,0,1,0
0,0,0,0,0,0,0,0,1,4,0,6,79,0,3,1,0,0,2
0,0,1,0,0,0,0,0,0,14,0,1,81,0,3,1,0,2,2
0,0,1,1,1,1,0,0,3,6,1,55,81,0,3,1,0,0,2
1,1,1,1,0,1,0,0,-9,7,1,10,80,0,3,1,0,0,3
0,0,1,0,0,0,0,0,2,10,0,2,80,0,3,1,0,0,3
0,0,0,0,0,0,1,0,0,12,0,12,73,31,3,1,1,1,0
0,0,1,0,0,1,0,0,0,3,0,6,70,0,2,1,0,2,3
0,0,0,0,1,1,1,0,2,10,1,42,81,50,1,1,1,1,1
1,0,1,0,0,0,0,0,3,8,0,4,75,0,2,1,0,2,3
0,0,0,0,0,1,0,0,0,8,1,5,76,0,3,1,0,2,2
0,1,0,0,0,0,0,0,0,10,1,6,74,0,2,1,0,3,0
0,1,0,0,0,0,0,0,1,8,0,5,80,0,1,1,0,2,3
0,0,1,0,0,0,0,0,-9,6,0,1,80,0,3,1,0,2,2
0,1,1,0,0,1,0,0,2,10,1,25,73,0,2,1,0,0,2
0,0,1,0,0,1,0,0,0,10,1,25,80,6,3,1,1,1,1
0,0,1,0,0,0,0,0,0,11,0,8,81,71,2,1,1,1,0
0,0,1,1,0,0,1,0,2,11,1,10,74,9,3,1,1,1,1
0,0,1,0,0,1,0,0,1,10,3,12,73,0,1,1,0,3,0
0,0,1,0,1,0,1,0,0,9,1,20,75,0,3,1,0,3,0
0,1,1,0,0,0,0,0,1,11,0,13,74,0,2,1,0,0,2
0,0,1,0,0,0,0,0,0,9,0,12,80,0,3,1,0,3,0
0,1,0,0,0,0,0,0,0,12,0,3,79,0,2,1,0,3,0
0,0,1,1,0,0,0,0,0,9,0,5,70,45,3,1,1,3,1
0,0,0,0,0,0,0,0,3,10,0,4,73,10,3,1,1,1,1
0,0,1,0,0,1,0,1,-9,9,2,17,73,11,3,1,1,3,1
1,0,0,0,0,0,0,0,-9,10,0,1,79,12,3,1,1,3,1
0,0,1,0,0,0,0,0,0,12,0,6,76,0,3,1,0,1,1
0,0,0,0,0,0,0,0,7,4,0,4,74,1,3,1,1,2,3
0,1,1,1,1,0,0,1,0,4,4,20,71,0,1,1,0,2,3
0,0,1,1,0,0,1,0,-9,12,0,33,80,0,3,1,0,0,3
1,0,0,1,0,0,0,0,3,6,1,6,73,8,2,1,1,2,2
0,0,0,1,0,0,0,0,4,4,0,6,81,0,3,1,0,2,3
0,0,0,0,0,0,0,0,0,9,0,4,73,0,3,1,0,3,1
0,0,0,0,0,0,0,0,-9,9,0,5,74,22,3,1,1,3,1
0,0,1,0,0,0,0,0,0,11,0,4,77,0,3,1,0,3,1
0,1,1,0,0,0,0,0,-9,8,2,20,78,38,3,1,1,3,1
0,0,1,1,1,1,0,1,0,10,0,20,71,0,2,1,0,3,1
0,0,0,1,0,0,0,0,3,9,0,12,74,22,1,1,1,0,2
1,0,1,0,1,1,1,0,0,7,1,30,71,10,2,1,1,0,2
0,0,1,1,0,0,0,0,7,12,0,2,77,6,3,1,1,0,2
0,0,1,0,1,1,1,0,0,10,1,15,71,40,2,1,1,3,1
0,1,0,0,1,1,1,0,13,6,6,64,71,5,1,1,1,2,2
0,0,1,0,0,0,0,0,5,10,1,12,70,32,3,1,1,3,1
0,0,1,0,0,1,0,0,5,8,1,11,73,0,3,1,0,2,3
0,0,1,0,1,1,0,0,0,13,0,12,72,0,2,1,0,2,2
0,1,0,0,0,0,0,0,0,11,0,6,80,0,2,1,0,2,2
0,0,1,0,0,0,0,0,0,10,0,9,81,3,1,1,1,1,1
0,0,0,1,1,1,1,0,0,12,2,37,77,0,2,1,0,3,1
0,0,1,0,1,0,1,0,0,10,1,31,72,0,2,1,0,3,1
0,1,1,1,1,1,0,1,4,7,0,26,71,0,1,0,0,3,1
0,0,0,0,0,0,0,0,3,10,0,4,80,78,3,1,1,0,2
1,0,0,1,0,0,0,0,0,12,0,4,73,0,2,1,0,2,3
0,0,1,1,1,0,1,0,0,11,0,5,80,0,2,1,0,3,1
0,0,1,0,0,1,0,0,1,12,4,23,78,0,3,1,0,3,1
0,0,1,0,0,0,0,0,1,1,0,0,79,0,3,1,0,0,3
0,0,1,0,0,0,0,0,0,12,0,2,79,0,3,1,0,1,1
0,0,1,0,0,1,0,0,0,12,0,5,70,0,3,1,0,3,1
0,0,1,0,0,0,0,0,0,12,0,1,81,0,3,1,0,3,1
0,0,1,1,1,0,1,0,0,10,1,29,75,7,1,1,1,1,1
0,1,1,0,0,1,0,0,0,0,0,26,79,0,3,1,0,0,2
0,0,1,0,0,1,0,0,0,11,1,7,71,0,2,1,0,3,1
0,1,1,0,1,1,0,0,0,12,1,25,70,0,2,1,0,3,1
0,0,1,0,0,1,1,0,0,12,0,7,76,0,3,1,0,3,1
0,0,1,1,1,1,1,0,-9,12,1,20,70,0,3,1,0,2,3
1,1,0,1,0,1,0,0,0,13,0,4,77,0,1,1,0,3,1
0,0,1,0,1,1,1,0,0,10,1,36,70,0,2,1,0,3,1
0,1,1,0,0,0,0,0,0,13,0,8,71,0,2,0,0,1,1
0,0,1,0,0,0,0,0,0,9,2,18,71,0,1,1,0,1,0
0,0,0,0,0,1,0,0,3,14,1,11,76,12,2,1,1,1,1
0,0,1,0,0,0,0,0,0,10,0,10,74,0,3,1,0,3,1
0,0,0,0,0,0,0,0,3,12,0,4,79,2,3,1,1,3,1
0,0,1,0,0,0,0,0,2,8,2,1,80,24,3,1,1,0,2
0,0,1,1,1,1,0,1,2,12,6,91,72,0,3,1,0,0,2
0,0,0,0,0,0,0,0,0,12,7,17,81,0,2,1,0,3,1
0,0,1,0,1,0,1,0,0,9,2,22,71,49,1,1,1,1,1
0,1,1,1,1,0,0,1,8,3,0,21,80,0,2,1,0,0,3
0,1,1,0,0,0,0,0,0,11,0,2,71,12,2,1,1,3,0
0,0,1,0,1,0,1,0,0,10,1,35,77,25,3,1,1,1,0
0,0,0,0,0,0,0,0,0,8,11,17,77,0,3,1,0,3,1
0,0,1,0,0,1,0,0,1,14,2,20,72,13,3,1,1,2,3
0,0,0,0,0,0,0,0,3,10,2,6,71,0,3,1,0,1,1
0,0,1,0,0,0,0,0,0,7,1,13,72,61,3,1,1,1,0
0,0,1,0,0,0,0,0,6,10,0,0,79,25,3,1,1,0,3
0,0,0,1,0,0,0,0,1,9,2,4,73,0,3,1,0,1,1
0,0,0,0,1,1,1,0,1,11,7,78,70,0,1,1,0,0,2
0,0,1,0,0,1,0,0,1,8,1,16,70,0,3,1,0,2,2
0,0,1,0,0,0,0,0,1,9,1,6,79,0,2,1,0,3,1
0,1,1,0,0,0,0,0,0,13,1,9,70,25,2,1,1,1,1
0,0,0,0,1,0,1,0,0,11,0,15,73,0,3,1,0,1,1
0,0,0,1,0,1,0,0,0,2,0,8,70,0,1,1,0,2,3
0,0,1,0,0,0,0,0,0,13,2,10,78,0,2,1,0,1,1
0,0,1,0,1,1,0,0,0,12,0,24,70,0,2,1,0,3,1
0,0,0,0,0,1,0,0,1,8,1,13,78,0,1,1,0,3,0
0,0,0,1,0,1,0,0,0,8,0,12,76,0,2,1,0,2,3
0,0,1,0,0,0,0,0,2,8,2,12,79,22,3,1,1,3,0
0,0,0,0,0,0,0,0,-9,12,0,6,78,0,3,1,0,1,1
0,1,1,0,1,0,0,0,0,7,1,13,79,0,2,1,0,3,1
1,0,1,0,0,1,1,0,2,10,1,44,72,13,1,1,1,1,0
0,0,1,0,0,0,0,0,0,8,1,2,81,0,3,1,0,3,1
0,1,1,0,0,0,0,0,0,9,0,10,75,0,3,1,0,3,0
0,0,0,1,0,1,1,0,1,9,0,8,79,32,2,1,1,3,1
0,0,1,0,0,0,0,0,0,8,0,18,75,0,2,1,0,3,1
0,1,0,0,0,0,0,0,0,10,6,8,77,1,1,1,1,3,0
0,0,1,0,0,0,0,0,0,8,0,2,81,0,3,1,0,0,2
0,0,0,1,0,1,0,0,-9,11,0,2,74,0,3,1,0,2,3
0,1,0,1,0,1,0,0,0,9,0,13,78,22,2,1,1,0,2
0,1,1,0,1,1,0,1,0,9,0,21,80,0,2,1,0,0,3
0,0,0,0,0,1,0,0,-9,6,0,2,71,72,3,1,0,1,1
0,0,1,0,0,0,0,0,2,8,7,42,80,3,3,1,1,1,0
0,0,0,0,0,0,0,0,0,9,0,4,78,0,1,1,0,3,0
1,0,1,0,0,0,0,0,0,10,0,9,78,0,2,0,0,3,1
0,0,0,1,0,1,0,0,4,12,1,37,76,0,2,1,0,3,1
0,0,0,1,0,0,0,0,0,12,0,3,74,0,3,0,0,3,1
0,0,1,0,0,0,0,0,1,12,1,4,70,0,1,1,0,3,1
0,0,0,1,0,0,0,0,2,10,1,9,77,20,2,1,1,3,1
0,0,1,1,1,1,1,0,-9,11,4,46,70,0,3,1,0,1,1
0,0,1,0,1,0,0,0,2,13,2,38,70,0,2,1,0,3,1
1,1,0,0,0,0,0,0,2,7,0,13,73,0,1,1,0,3,1
0,0,1,0,1,1,1,0,-9,9,5,47,77,17,3,1,1,3,1
0,0,0,1,1,0,0,1,1,1,4,84,81,0,3,1,0,0,2
0,0,1,0,0,0,0,0,0,8,0,6,74,0,2,1,0,3,0
1,1,0,0,1,1,0,0,6,8,8,30,74,12,2,1,1,3,1
1,0,1,1,0,1,0,0,1,12,1,17,74,10,1,1,1,1,1
0,1,1,0,0,1,0,0,0,9,0,12,77,27,2,1,1,2,2
0,1,1,0,0,0,0,0,2,7,3,12,71,0,2,1,0,1,1
0,0,0,0,0,0,0,0,0,6,0,8,78,0,3,1,0,0,3
1,0,0,0,0,1,0,0,7,8,3,7,74,39,1,1,1,2,2
0,0,1,0,0,0,0,0,0,12,0,3,78,0,3,1,0,3,1
1,0,0,1,1,1,1,0,0,9,0,104,73,0,2,1,0,0,2
0,0,1,0,1,1,1,0,1,13,0,27,75,74,2,1,1,1,1
1,0,1,0,1,0,1,0,3,11,2,19,70,5,1,1,1,1,0
0,1,1,1,0,0,0,0,0,8,1,5,79,45,2,1,1,3,1
0,0,1,1,1,0,1,0,0,10,2,65,73,0,3,1,0,1,1
0,0,1,0,1,0,0,1,3,9,1,34,75,0,2,1,0,2,3
1,0,1,0,0,0,0,0,3,2,0,4,70,0,1,1,0,0,2
0,0,0,0,1,0,1,0,0,7,1,16,80,48,3,1,1,3,0
1,0,1,0,1,1,1,0,4,3,2,41,73,0,2,1,0,2,2
0,0,1,0,1,0,1,0,0,9,4,44,76,15,3,1,1,3,0
0,0,1,0,0,1,0,0,0,12,0,9,71,14,3,1,1,3,1
0,0,1,0,1,1,0,1,15,1,1,30,78,0,2,1,0,2,3
0,0,1,0,1,0,1,0,1,10,3,33,79,0,1,1,0,3,1
0,0,1,0,0,1,0,0,0,9,0,4,79,18,3,1,1,3,1
0,1,0,1,0,1,0,0,-9,2,6,25,80,39,3,1,1,2,3
0,0,1,0,0,1,0,0,0,9,2,10,75,0,3,1,0,2,2
0,0,1,1,0,1,0,0,0,12,0,18,77,0,2,1,0,3,1
0,0,1,1,1,0,1,0,0,9,0,19,79,0,2,1,0,3,1
1,0,1,0,0,1,0,0,4,6,1,8,71,0,1,1,0,2,3
1,1,1,0,0,0,0,0,0,11,0,4,70,0,2,1,0,3,0
0,0,1,0,1,0,1,0,0,12,0,18,81,63,2,1,1,3,1
0,0,0,0,0,0,0,0,0,9,4,17,73,26,3,1,1,3,0
0,0,1,0,1,1,0,1,0,8,0,20,73,0,1,1,0,2,2
0,0,1,0,0,0,0,0,2,8,0,3,73,7,3,1,1,3,0
0,1,0,0,1,0,1,0,0,9,2,9,76,0,2,1,0,3,1
1,0,1,0,0,0,0,0,0,12,0,6,71,0,2,1,0,0,2
0,0,0,1,1,1,1,0,4,10,2,89,76,0,1,1,0,2,3
0,0,0,0,0,0,0,0,0,10,0,7,75,13,2,1,1,1,1
0,0,1,0,0,0,0,0,0,8,0,7,76,0,2,1,0,3,0
0,0,1,0,0,0,0,0,0,4,0,6,75,0,1,1,0,3,1
0,1,1,0,1,0,0,0,1,6,2,10,79,0,2,1,0,3,1
0,0,1,0,0,0,0,0,7,10,0,4,74,20,3,1,1,2,3
0,0,0,0,0,0,0,0,0,9,1,7,79,0,3,1,0,3,0
0,1,0,0,0,0,0,0,4,12,1,12,71,53,2,1,1,3,1
0,0,1,1,0,0,0,0,0,9,0,5,74,11,3,1,1,1,0
0,0,0,1,1,1,0,1,3,1,2,57,81,0,3,1,0,0,3
0,0,0,1,0,0,0,0,10,8,2,4,72,17,3,1,1,2,3
0,0,1,0,0,0,0,0,0,11,0,3,71,43,3,1,1,1,1
0,0,0,0,1,0,0,0,7,9,7,45,71,15,1,1,1,1,1
0,0,1,0,0,0,0,0,1,9,0,13,76,0,2,1,0,3,0
0,0,1,0,0,0,0,0,2,8,0,2,81,15,3,1,1,2,1
0,1,1,0,1,1,1,0,2,9,2,52,74,2,2,1,1,1,1
0,1,0,0,1,0,1,0,-9,12,3,24,77,29,3,1,1,0,2
0,0,1,1,1,0,1,0,0,14,1,45,75,0,1,1,0,0,2
0,0,0,0,0,0,0,0,0,10,0,5,74,8,2,1,1,1,0
0,0,1,1,1,1,0,0,0,12,0,16,77,0,3,1,0,3,1
0,1,0,0,0,1,0,0,0,8,1,6,80,0,2,1,0,3,1
0,0,1,0,0,0,0,0,0,9,0,7,72,0,1,1,0,1,0
0,1,1,1,1,0,0,0,-9,11,1,24,78,0,3,1,0,3,0
0,0,1,0,0,1,0,0,0,7,0,9,74,64,3,1,1,0,2
0,0,0,0,0,0,0,0,0,10,0,16,76,0,3,1,0,3,0
0,0,0,0,0,0,0,0,0,8,0,11,79,0,3,1,0,1,0
0,0,1,0,0,0,0,1,1,9,7,48,73,5,2,1,1,3,1
0,0,1,0,0,0,0,0,0,12,0,1,80,0,3,1,0,3,1
0,1,0,0,0,1,0,0,0,11,1,28,73,48,2,1,1,3,1
0,0,1,0,0,0,0,0,0,12,0,2,81,0,3,1,0,2,3
0,0,1,1,0,1,0,0,6,9,0,7,80,0,1,1,0,2,2
0,0,0,0,0,0,0,0,2,6,0,5,74,0,3,1,0,2,3
0,0,1,1,0,1,0,0,1,11,1,161,75,0,3,1,0,1,1
0,0,1,0,0,0,0,0,0,12,0,15,75,0,2,1,0,1,1
0,0,1,0,1,0,1,0,1,6,0,16,71,19,2,1,1,3,1
0,0,1,0,0,1,0,0,0,13,0,7,76,0,3,1,0,3,1
0,0,1,0,0,0,0,0,0,10,2,11,81,0,3,1,0,1,1
0,0,1,0,0,1,1,0,0,9,0,9,80,19,3,1,1,1,0
0,0,0,1,1,0,0,1,0,12,3,44,72,0,1,1,0,3,1
0,0,1,0,1,1,0,0,0,12,1,15,75,0,2,1,0,3,1
0,0,0,1,0,0,0,0,3,11,2,43,76,0,2,1,0,1,1
0,0,1,0,0,0,0,0,0,10,1,13,73,0,3,1,0,3,0
0,0,1,1,1,0,0,0,14,8,19,71,77,0,3,1,0,2,2
0,0,0,0,0,0,0,0,3,10,0,5,78,5,3,1,1,0,3
0,1,0,0,0,0,0,0,0,6,0,5,78,0,1,1,0,3,1
0,1,0,1,0,1,0,0,-9,8,0,9,79,18,3,1,1,0,2
0,1,0,0,1,0,1,0,0,10,11,36,81,0,2,1,0,3,1
0,0,0,0,0,0,0,0,0,11,2,13,81,0,2,1,0,1,1
0,0,1,0,0,1,0,0,0,16,0,6,70,0,1,1,0,1,1
0,0,0,0,0,1,0,0,1,11,2,34,77,0,2,1,0,1,1
0,0,0,0,0,0,0,0,0,7,0,4,79,0,3,1,0,3,0
0,0,1,0,0,0,0,0,0,9,0,10,70,0,2,1,0,1,1
0,0,1,1,1,1,1,0,1,9,5,36,71,0,3,0,0,3,1
0,0,0,0,1,0,1,0,0,8,6,31,73,15,3,1,1,3,0
0,0,1,0,0,1,1,0,0,12,1,14,73,0,1,0,0,1,1
0,0,1,0,0,1,0,0,0,12,1,5,78,0,3,1,0,2,2
0,0,1,1,0,0,0,0,0,13,0,6,74,0,2,1,0,3,1
0,0,1,0,1,0,0,1,0,9,0,50,71,0,2,1,0,3,1
1,0,1,0,0,1,0,0,1,9,0,4,71,35,1,1,1,2,2
0,0,0,0,0,0,0,0,4,9,0,7,78,45,3,1,1,1,1
0,0,0,0,0,0,0,0,17,5,0,3,80,10,3,1,1,2,3
0,1,0,0,0,0,0,0,0,11,0,14,71,40,2,1,1,1,1
0,0,0,0,0,0,0,0,0,13,0,3,80,0,3,1,0,0,2
0,0,0,1,0,1,0,0,8,11,0,6,79,0,2,1,0,0,3
0,0,1,0,0,0,0,0,1,10,0,2,70,52,3,1,1,1,1
0,0,1,0,0,0,0,0,5,9,0,4,81,18,1,1,1,0,2
0,0,1,0,0,1,0,1,-9,12,3,30,80,0,3,1,0,1,1
0,0,1,1,1,0,0,0,0,2,0,9,70,0,2,1,0,2,3
0,0,1,1,1,0,1,0,6,8,2,27,74,0,3,1,0,3,1
0,0,1,1,0,0,0,0,0,9,0,1,79,0,3,1,0,2,3
0,0,1,1,1,1,1,0,0,11,1,12,74,0,2,1,0,3,1
1,1,1,1,1,0,1,0,0,8,13,84,70,3,1,1,1,3,1
0,0,1,0,0,0,0,0,0,11,0,2,70,0,3,0,0,2,2
1,0,1,0,1,0,1,0,-9,6,0,36,70,41,3,1,1,2,3
0,1,1,0,0,0,0,0,0,9,0,10,75,24,3,1,1,1,0
0,0,1,0,0,0,0,0,0,9,0,6,75,0,2,1,0,3,0
0,1,0,1,0,1,0,0,1,11,2,11,74,0,2,1,0,2,2
1,0,0,0,0,0,0,0,5,9,0,6,72,10,1,1,1,3,1
0,1,1,1,0,0,0,0,0,11,1,10,75,0,2,1,0,3,0
1,0,1,1,0,0,0,0,7,11,0,4,73,0,2,1,0,2,3
0,1,1,0,1,1,1,0,0,10,0,13,81,53,1,1,1,1,0
0,0,1,0,1,0,1,0,0,10,0,6,72,0,2,1,0,2,2
0,0,1,0,0,0,0,0,0,13,0,3,74,0,2,0,0,3,1
0,0,1,0,0,1,0,0,0,11,0,8,75,31,1,1,1,1,0
0,0,1,0,0,1,1,0,1,9,1,16,81,11,2,1,1,1,1
1,0,1,0,0,1,0,0,0,11,3,14,76,7,2,1,1,3,1
0,0,1,0,1,0,1,0,0,12,0,23,71,0,1,1,0,1,1
0,0,1,0,0,0,0,0,1,9,0,2,75,0,3,1,0,1,1
0,0,1,1,0,1,0,0,0,12,0,9,79,0,2,1,0,0,2
0,0,1,0,1,0,1,0,0,11,0,18,77,0,3,1,0,1,0
1,0,1,0,0,0,0,0,1,13,0,4,73,23,2,1,1,3,1
0,0,1,0,0,0,0,0,0,12,0,3,70,0,1,1,0,3,0
0,0,0,0,0,1,0,0,0,14,0,4,79,0,3,1,0,3,1
0,0,0,1,0,1,0,0,0,10,2,45,81,0,3,1,0,3,1
0,0,1,1,0,0,0,0,1,8,0,8,73,0,2,1,0,3,1
0,0,1,0,1,1,1,0,0,9,1,25,77,0,2,1,0,3,1
0,0,1,0,0,1,0,0,0,12,0,15,77,0,1,1,0,3,1
0,0,0,0,0,0,0,0,0,7,0,4,79,0,3,1,0,1,0
0,0,1,1,1,0,1,0,2,7,1,23,73,0,2,1,0,2,3
0,0,0,0,0,0,0,0,-9,12,0,2,76,19,3,1,1,3,1
0,0,0,0,0,1,0,0,1,11,1,3,70,32,3,1,1,1,1
0,0,1,1,0,1,1,0,7,11,0,5,73,0,3,1,0,2,2
0,0,1,0,0,0,0,0,13,9,0,0,77,0,3,1,0,2,3
0,0,1,0,0,1,0,0,0,10,1,18,81,0,2,1,0,1,1
0,0,1,0,1,0,1,0,0,12,0,8,70,0,1,0,0,3,1
1,1,1,0,0,1,0,0,1,9,2,17,80,4,2,1,1,3,0
0,0,0,0,0,1,0,0,2,4,0,7,79,81,2,1,0,2,2
0,0,0,0,0,1,0,0,7,8,2,13,78,5,3,1,1,3,1
0,0,1,1,1,1,1,0,1,8,1,67,79,66,3,1,1,1,1
0,0,0,0,1,1,1,0,0,8,1,37,77,27,1,1,1,1,1
0,0,1,0,0,1,0,0,3,9,2,7,73,30,3,1,1,3,0
0,0,0,0,0,0,0,0,5,8,1,15,70,0,3,1,0,3,1
0,0,0,0,0,0,0,0,2,9,1,16,81,0,3,1,0,1,1
0,0,1,0,0,0,0,0,0,12,0,10,76,0,2,1,0,1,0
0,0,1,0,1,0,0,1,0,12,0,9,80,0,2,1,0,3,0
0,0,1,0,0,1,0,0,1,8,0,6,78,26,3,1,1,3,1
0,0,1,1,0,1,0,0,1,9,0,8,75,0,3,1,0,3,0
0,0,0,0,0,1,0,0,11,9,2,12,77,5,3,1,1,0,3
1,0,1,0,0,0,0,0,7,12,0,5,71,0,1,1,0,0,3
0,0,1,1,1,0,0,0,3,12,19,112,70,4,2,1,1,2,2
1,0,0,1,0,0,0,0,0,11,4,16,73,0,2,1,0,3,0
0,0,0,0,0,0,0,0,0,12,0,6,72,23,1,1,1,1,1
0,0,1,0,0,1,0,0,0,12,0,4,77,0,3,0,0,1,1
0,0,0,0,0,1,0,0,1,12,0,9,76,0,2,1,0,0,3
1,0,0,0,0,1,0,0,0,9,1,6,74,4,2,1,1,2,2
1,0,1,0,0,0,0,0,0,7,1,9,78,0,1,1,0,3,1
0,0,1,1,1,0,0,0,-9,0,2,30,75,23,3,1,1,3,1
1,0,1,0,0,0,0,0,1,8,0,13,80,15,2,1,1,1,1
0,1,1,0,0,1,0,0,0,12,2,18,70,29,2,1,1,3,1
0,0,1,0,0,1,0,0,0,12,2,10,80,24,1,1,1,3,1
0,1,0,0,0,0,0,0,3,11,0,6,73,43,2,1,1,1,1
0,0,1,0,1,1,1,0,1,11,1,21,80,0,2,1,0,1,1
0,0,1,1,1,1,1,0,1,11,0,92,76,0,3,1,0,1,1
0,0,1,0,0,1,0,0,0,12,0,11,79,0,1,1,0,1,1
0,0,1,1,0,1,0,0,0,8,0,13,77,11,2,1,1,3,1
0,0,0,1,0,1,0,1,3,9,1,12,74,11,3,1,1,0,3
0,0,1,0,1,0,1,0,0,9,0,22,76,47,3,1,1,1,0
0,0,1,0,0,0,0,0,0,12,0,1,73,0,3,1,0,1,1
0,0,1,1,1,0,0,1,7,9,5,48,78,0,3,1,0,3,1
0,1,0,0,0,0,0,0,0,9,0,6,71,23,2,1,1,1,0
0,0,1,0,0,0,0,0,0,10,0,14,73,0,1,1,0,3,0
0,0,1,0,0,0,1,0,4,11,0,12,72,4,3,1,1,2,2
0,0,0,1,0,1,0,0,2,12,0,7,72,0,3,1,0,3,1
0,0,1,0,1,1,1,0,0,12,0,22,74,0,3,1,0,2,2
0,0,1,0,0,0,0,0,0,7,0,7,72,0,2,1,0,1,0
0,0,1,1,0,1,0,0,5,10,1,22,77,0,3,1,0,2,2
1,0,1,1,0,1,0,0,0,8,0,3,78,0,2,1,0,3,1
0,0,1,0,1,1,0,0,1,9,1,20,78,6,3,1,1,3,0
0,1,1,0,0,1,0,0,0,8,2,29,80,5,1,1,1,3,0
0,0,1,1,1,1,1,0,0,12,0,10,77,0,2,1,0,1,1
0,0,1,0,0,0,0,0,0,12,0,3,77,0,3,1,0,1,1
0,1,1,0,0,0,0,0,1,9,0,3,71,11,2,1,1,3,1
0,0,1,1,0,0,0,0,0,11,0,3,76,0,3,1,0,0,2
1,0,1,1,0,0,0,0,1,14,0,7,80,0,1,0,0,1,1
0,0,1,1,0,0,0,0,0,9,0,4,76,66,2,1,1,1,1
1,0,1,0,0,1,0,0,1,10,0,6,73,0,2,1,0,3,1
0,0,0,0,0,0,0,0,0,11,0,4,78,0,3,1,0,3,0
0,0,1,0,0,0,0,0,0,12,0,3,77,0,3,1,0,3,0
0,0,1,0,0,0,0,0,0,9,0,17,77,0,3,1,0,1,0
0,0,1,0,0,0,0,0,0,9,2,5,76,0,1,1,0,3,1
0,0,1,0,1,1,1,0,1,9,1,29,72,11,3,1,1,3,0
0,0,1,0,0,1,0,0,-9,9,2,15,77,61,3,1,1,3,1
1,1,1,1,1,1,0,1,3,12,10,136,75,9,2,1,1,2,2
0,1,1,1,1,1,0,1,0,10,0,15,75,0,2,1,0,3,1
1,0,1,1,1,1,1,0,-9,12,2,42,74,0,3,1,0,2,2
0,0,1,0,0,1,0,0,0,8,0,5,73,0,1,1,0,1,1
0,0,1,1,1,1,0,0,4,3,3,80,78,38,3,1,1,3,1
0,0,1,0,1,0,0,1,6,0,0,57,76,0,3,1,0,0,3
0,0,0,0,0,0,0,0,0,10,1,7,77,21,3,1,1,1,1
1,0,1,0,0,1,0,0,4,12,0,5,70,0,2,1,0,0,2
0,0,0,0,0,0,0,0,0,8,0,7,75,0,3,1,0,1,0
0,0,0,1,0,1,0,0,0,12,1,25,70,0,3,1,0,3,1
0,0,1,0,1,0,1,0,0,10,0,22,81,26,3,1,1,1,0
0,0,1,0,0,1,0,0,0,9,3,19,73,0,3,1,0,1,0
0,0,1,0,0,0,0,0,2,12,0,3,80,0,3,1,0,3,1
0,0,1,0,0,1,0,0,0,12,0,2,81,45,3,1,1,2,2
0,0,1,1,0,1,0,0,0,6,0,7,73,0,2,1,0,3,1
0,0,1,0,0,0,0,0,2,8,0,1,81,14,3,1,1,0,3
0,0,1,0,0,0,0,0,0,10,0,5,73,0,1,1,0,1,0
0,1,1,0,0,0,0,0,0,10,3,15,80,63,2,1,1,1,1
0,0,1,0,1,0,1,0,1,12,4,35,73,7,3,1,1,3,0
0,0,1,1,1,1,0,0,0,7,0,14,76,0,2,1,0,2,2
1,0,1,0,0,1,0,0,0,8,0,3,77,17,1,1,1,2,2
0,0,0,0,0,0,0,0,0,9,1,5,71,0,2,0,0,3,0
0,0,1,0,1,0,1,0,2,16,2,25,71,0,2,1,0,1,1
0,0,0,0,0,0,0,0,0,10,6,22,81,0,1,1,0,1,1
0,0,1,0,0,0,0,0,4,11,0,0,70,15,3,1,1,1,1
0,1,1,1,1,0,0,1,1,2,0,22,78,0,2,1,0,0,3
0,0,1,1,1,0,1,0,1,8,3,34,72,0,2,1,0,3,1
0,0,1,0,0,1,0,0,0,9,0,15,74,0,1,1,0,3,1
1,0,1,0,1,1,0,0,0,12,0,33,70,0,2,0,0,0,3
